id,white,y,u,v,y_mean,u_mean,v_mean,y_std,u_std,v_std,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41,h42,h43,h44,h45,h46,h47
10,1,206,127,130,205.6,127.0,129.6,2.87054001888,0.0,1.49666295471,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
11,1,208,127,130,205.6,127.0,129.6,2.87054001888,0.0,1.49666295471,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
12,1,201,127,132,205.6,127.0,129.6,2.87054001888,0.0,1.49666295471,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
13,0,209,127,128,155.75,93.5,154.75,1.63935963108,2.29128784748,3.56195171219,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
14,0,204,127,128,155.75,93.5,154.75,1.63935963108,2.29128784748,3.56195171219,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
15,0,206,127,130,155.75,93.5,154.75,1.63935963108,2.29128784748,3.56195171219,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
16,0,208,127,130,155.75,93.5,154.75,1.63935963108,2.29128784748,3.56195171219,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
17,0,201,127,132,155.75,93.5,154.75,1.63935963108,2.29128784748,3.56195171219,0.0396440972222,0.0470627170139,0.0549175347222,0.0767057291667,0.0568272569444,0.0299348958333,0.0880685763889,0.0808485243056,0.107501085069,0.176381293403,0.118705512153,0.0937630208333,0.0281770833333,0.00135525173611,6.94444444444e-05,3.79774305556e-05,8.68055555556e-06,1.73611111111e-05,1.30208333333e-05,4.34027777778e-06,1.30208333333e-05,0.000247395833333,0.000876736111111,0.000972222222222,0.00157118055556,0.0230164930556,0.091474609375,0.389913194444,0.336821831597,0.0445594618056,0.0303949652778,0.0800954861111,0.0113194444444,0.0626388888889,0.0163671875,0.0108723958333,0.0101215277778,0.0143142361111,0.0237228732639,0.159584418403,0.402696397569,0.275528428819,0.0074609375,0.00283420138889,0.00157986111111,0.000798611111111,0.000147569444444,1.30208333333e-05
18,1,227,126,132,217.25,126.75,131.75,8.7856416954,0.829156197589,0.433012701892,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
19,1,219,127,132,217.25,126.75,131.75,8.7856416954,0.829156197589,0.433012701892,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
20,1,220,128,131,217.25,126.75,131.75,8.7856416954,0.829156197589,0.433012701892,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
21,1,203,126,132,217.25,126.75,131.75,8.7856416954,0.829156197589,0.433012701892,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
22,0,227,126,132,172.5,91.25,153.5,2.95803989155,1.47901994577,2.06155281281,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
23,0,219,127,132,172.5,91.25,153.5,2.95803989155,1.47901994577,2.06155281281,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
24,0,220,128,131,172.5,91.25,153.5,2.95803989155,1.47901994577,2.06155281281,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
25,0,203,126,132,172.5,91.25,153.5,2.95803989155,1.47901994577,2.06155281281,0.0817371961806,0.158122829861,0.166890190972,0.123337673611,0.0544845920139,0.0382443576389,0.0240147569444,0.0593348524306,0.0357758246528,0.0731174045139,0.0707356770833,0.0245572916667,0.0325065104167,0.0567784288194,0.000250651041667,0.000111762152778,0.000243055555556,0.000568576388889,0.000837673611111,0.000499131944444,0.000451388888889,0.0011328125,0.00688368055556,0.0220269097222,0.0986751302083,0.208530815972,0.468202039931,0.151871744792,0.0184364149306,0.00961805555556,0.00628472222222,0.00573784722222,0.00301649305556,0.00608072916667,0.00891493055556,0.00861979166667,0.0212999131944,0.646726345486,0.289841579861,0.0124717881944,0.00229166666667,0.000368923611111,0.000110677083333,0.000105251736111,6.07638888889e-05,4.77430555556e-05,2.17013888889e-05,2.17013888889e-05
26,1,213,125,128,224.25,125.75,130.0,7.8541390362,0.433012701892,1.41421356237,0.118857421875,0.230485026042,0.202036675347,0.0920279947917,0.042568359375,0.0211447482639,0.018828125,0.05251953125,0.0306217447917,0.06962890625,0.0574294704861,0.0370008680556,0.0224945746528,0.00364691840278,0.000597873263889,0.000111762152778,0.000464409722222,0.000677083333333,0.000594618055556,0.000347222222222,0.000390625,0.00166232638889,0.0118793402778,0.0289811197917,0.0565483940972,0.39462890625,0.391155598958,0.0691677517361,0.0189583333333,0.00957465277778,0.00766059027778,0.00730902777778,0.00523871527778,0.00693142361111,0.00674913194444,0.00677951388889,0.006875,0.0104937065972,0.0447298177083,0.571090494792,0.314860026042,0.0232183159722,0.00118055555556,0.00120225694444,0.000616319444444,1.73611111111e-05,8.68055555556e-06,8.68055555556e-06
27,1,223,126,130,224.25,125.75,130.0,7.8541390362,0.433012701892,1.41421356237,0.118857421875,0.230485026042,0.202036675347,0.0920279947917,0.042568359375,0.0211447482639,0.018828125,0.05251953125,0.0306217447917,0.06962890625,0.0574294704861,0.0370008680556,0.0224945746528,0.00364691840278,0.000597873263889,0.000111762152778,0.000464409722222,0.000677083333333,0.000594618055556,0.000347222222222,0.000390625,0.00166232638889,0.0118793402778,0.0289811197917,0.0565483940972,0.39462890625,0.391155598958,0.0691677517361,0.0189583333333,0.00957465277778,0.00766059027778,0.00730902777778,0.00523871527778,0.00693142361111,0.00674913194444,0.00677951388889,0.006875,0.0104937065972,0.0447298177083,0.571090494792,0.314860026042,0.0232183159722,0.00118055555556,0.00120225694444,0.000616319444444,1.73611111111e-05,8.68055555556e-06,8.68055555556e-06
28,1,235,126,130,224.25,125.75,130.0,7.8541390362,0.433012701892,1.41421356237,0.118857421875,0.230485026042,0.202036675347,0.0920279947917,0.042568359375,0.0211447482639,0.018828125,0.05251953125,0.0306217447917,0.06962890625,0.0574294704861,0.0370008680556,0.0224945746528,0.00364691840278,0.000597873263889,0.000111762152778,0.000464409722222,0.000677083333333,0.000594618055556,0.000347222222222,0.000390625,0.00166232638889,0.0118793402778,0.0289811197917,0.0565483940972,0.39462890625,0.391155598958,0.0691677517361,0.0189583333333,0.00957465277778,0.00766059027778,0.00730902777778,0.00523871527778,0.00693142361111,0.00674913194444,0.00677951388889,0.006875,0.0104937065972,0.0447298177083,0.571090494792,0.314860026042,0.0232183159722,0.00118055555556,0.00120225694444,0.000616319444444,1.73611111111e-05,8.68055555556e-06,8.68055555556e-06
29,1,226,126,132,224.25,125.75,130.0,7.8541390362,0.433012701892,1.41421356237,0.118857421875,0.230485026042,0.202036675347,0.0920279947917,0.042568359375,0.0211447482639,0.018828125,0.05251953125,0.0306217447917,0.06962890625,0.0574294704861,0.0370008680556,0.0224945746528,0.00364691840278,0.000597873263889,0.000111762152778,0.000464409722222,0.000677083333333,0.000594618055556,0.000347222222222,0.000390625,0.00166232638889,0.0118793402778,0.0289811197917,0.0565483940972,0.39462890625,0.391155598958,0.0691677517361,0.0189583333333,0.00957465277778,0.00766059027778,0.00730902777778,0.00523871527778,0.00693142361111,0.00674913194444,0.00677951388889,0.006875,0.0104937065972,0.0447298177083,0.571090494792,0.314860026042,0.0232183159722,0.00118055555556,0.00120225694444,0.000616319444444,1.73611111111e-05,8.68055555556e-06,8.68055555556e-06
30,0,213,125,128,176.25,90.75,154.0,2.04633819297,2.04633819297,1.58113883008,0.118857421875,0.230485026042,0.202036675347,0.0920279947917,0.042568359375,0.0211447482639,0.018828125,0.05251953125,0.0306217447917,0.06962890625,0.0574294704861,0.0370008680556,0.0224945746528,0.00364691840278,0.000597873263889,0.000111762152778,0.000464409722222,0.000677083333333,0.000594618055556,0.000347222222222,0.000390625,0.00166232638889,0.0118793402778,0.0289811197917,0.0565483940972,0.39462890625,0.391155598958,0.0691677517361,0.0189583333333,0.00957465277778,0.00766059027778,0.00730902777778,0.00523871527778,0.00693142361111,0.00674913194444,0.00677951388889,0.006875,0.0104937065972,0.0447298177083,0.571090494792,0.314860026042,0.0232183159722,0.00118055555556,0.00120225694444,0.000616319444444,1.73611111111e-05,8.68055555556e-06,8.68055555556e-06
